dep;clage_vacsi;jour;n_tot_dose1;n_tot_complet;n_tot_rappel;pop;couv_tot_dose1;couv_tot_complet;couv_tot_rappel
01;04;2021-10-26;43;26;0;38356.0;0.1;0.1;0.0
01;11;2021-10-26;153;137;0;18151.0;0.8;0.8;0.0
01;17;2021-10-26;33738;31748;14;52102.0;64.8;60.9;0.0
01;24;2021-10-26;35756;33532;33;45088.0;79.3;74.4;0.1
01;29;2021-10-26;22185;20712;34;34820.0;63.7;59.5;0.1
01;39;2021-10-26;55682;52868;142;85588.0;65.1;61.8;0.2
01;49;2021-10-26;64701;61784;285;89678.0;72.1;68.9;0.3
01;59;2021-10-26;68302;66961;973;89791.0;76.1;74.6;1.1
01;09;2021-10-26;17;4;0;44645.0;0.0;0.0;0.0
01;64;2021-10-26;31853;31297;758;38384.0;83.0;81.5;2.0
01;69;2021-10-26;29383;28948;1407;35116.0;83.7;82.4;4.0
01;74;2021-10-26;28116;27646;2279;30953.0;90.8;89.3;7.4
01;79;2021-10-26;18333;17940;5156;20058.0;91.4;89.4;25.7
01;80;2021-10-26;28707;27850;9239;34225.0;83.9;81.4;27.0
02;04;2021-10-26;14;5;0;28189.0;0.0;0.0;0.0
02;11;2021-10-26;107;92;0;14179.0;0.8;0.6;0.0
02;17;2021-10-26;33202;31681;14;41103.0;80.8;77.1;0.0
02;24;2021-10-26;36533;35158;42;37469.0;97.5;93.8;0.1
02;29;2021-10-26;21146;20363;37;26232.0;80.6;77.6;0.1
02;39;2021-10-26;50069;48724;150;62599.0;80.0;77.8;0.2
02;49;2021-10-26;54922;53879;336;64812.0;84.7;83.1;0.5
02;59;2021-10-26;60680;59802;1355;70352.0;86.3;85.0;1.9
02;09;2021-10-26;7;0;0;34123.0;0.0;0.0;0.0
02;64;2021-10-26;30139;29731;1218;34901.0;86.4;85.2;3.5
02;69;2021-10-26;29386;29036;2176;34176.0;86.0;85.0;6.4
02;74;2021-10-26;27928;27579;3174;28969.0;96.4;95.2;11.0
02;79;2021-10-26;15688;15462;4404;16402.0;95.6;94.3;26.9
02;80;2021-10-26;26934;26198;8542;32544.0;82.8;80.5;26.2
03;04;2021-10-26;15;7;0;14190.0;0.1;0.0;0.0
03;11;2021-10-26;128;108;3;7080.0;1.8;1.5;0.0
03;17;2021-10-26;19990;18671;5;22000.0;90.9;84.9;0.0
03;24;2021-10-26;23373;22083;15;20427.0;99.0;99.0;0.1
03;29;2021-10-26;13910;13201;16;14422.0;96.4;91.5;0.1
03;39;2021-10-26;30977;29789;125;33349.0;92.9;89.3;0.4
03;49;2021-10-26;38225;37168;216;39464.0;96.9;94.2;0.5
03;59;2021-10-26;44444;43791;719;45840.0;97.0;95.5;1.6
03;09;2021-10-26;8;1;0;16681.0;0.0;0.0;0.0
03;64;2021-10-26;22857;22656;684;23776.0;96.1;95.3;2.9
03;69;2021-10-26;23311;23096;1345;25182.0;92.6;91.7;5.3
03;74;2021-10-26;23132;22978;2311;23121.0;99.0;99.0;10.0
03;79;2021-10-26;15222;15101;5002;15099.0;99.0;99.0;33.1
03;80;2021-10-26;27013;26537;9592;30684.0;88.0;86.5;31.3
04;04;2021-10-26;9;4;1;7352.0;0.1;0.1;0.0
04;11;2021-10-26;34;26;0;3721.0;0.9;0.7;0.0
04;17;2021-10-26;6864;6267;3;11153.0;61.5;56.2;0.0
04;24;2021-10-26;7627;7129;19;9366.0;81.4;76.1;0.2
04;29;2021-10-26;4767;4534;18;7090.0;67.2;63.9;0.3
04;39;2021-10-26;11725;11249;50;17545.0;66.8;64.1;0.3
04;49;2021-10-26;14624;14166;77;19525.0;74.9;72.6;0.4
04;59;2021-10-26;19421;18880;328;23898.0;81.3;79.0;1.4
04;09;2021-10-26;4;1;0;8868.0;0.0;0.0;0.0
04;64;2021-10-26;10569;10371;333;12510.0;84.5;82.9;2.7
04;69;2021-10-26;10602;10424;620;11975.0;88.5;87.0;5.2
04;74;2021-10-26;10742;10633;1090;11196.0;95.9;95.0;9.7
04;79;2021-10-26;7755;7647;2253;7612.0;99.0;99.0;29.6
04;80;2021-10-26;11479;11174;3645;13386.0;85.8;83.5;27.2
05;04;2021-10-26;5;3;0;6561.0;0.1;0.0;0.0
05;11;2021-10-26;29;25;0;3350.0;0.9;0.7;0.0
05;17;2021-10-26;8154;7573;3;9735.0;83.8;77.8;0.0
05;24;2021-10-26;8567;8548;8;8030.0;99.0;99.0;0.1
05;29;2021-10-26;5319;5171;17;6298.0;84.5;82.1;0.3
05;39;2021-10-26;12853;12591;47;16000.0;80.3;78.7;0.3
05;49;2021-10-26;14994;14894;70;17800.0;84.2;83.7;0.4
05;59;2021-10-26;17736;17648;300;20029.0;88.6;88.1;1.5
05;09;2021-10-26;5;2;0;8021.0;0.1;0.0;0.0
05;64;2021-10-26;9260;9215;227;10157.0;91.2;90.7;2.2
05;69;2021-10-26;9358;9262;429;10059.0;93.0;92.1;4.3
05;74;2021-10-26;9062;8994;771;8831.0;99.0;99.0;8.7
05;79;2021-10-26;6029;5968;1854;5786.0;99.0;99.0;32.0
05;80;2021-10-26;9459;9277;3172;11099.0;85.2;83.6;28.6
06;04;2021-10-26;433;238;4;53718.0;0.8;0.4;0.0
06;11;2021-10-26;266;230;0;23848.0;1.1;1.0;0.0
06;17;2021-10-26;49167;45702;34;69129.0;71.1;66.1;0.0
06;24;2021-10-26;77318;72828;200;75754.0;99.0;96.1;0.3
06;29;2021-10-26;55753;52147;247;53360.0;99.0;97.7;0.5
06;39;2021-10-26;126482;118773;612;126997.0;99.0;93.5;0.5
06;49;2021-10-26;138875;131722;900;136067.0;99.0;96.8;0.7
06;59;2021-10-26;152351;146347;2183;146182.0;99.0;99.0;1.5
06;09;2021-10-26;43;25;0;56870.0;0.1;0.0;0.0
06;64;2021-10-26;67280;65290;1948;67948.0;99.0;96.1;2.9
06;69;2021-10-26;63011;61488;5977;65935.0;95.6;93.3;9.1
06;74;2021-10-26;65021;63549;10612;64545.0;99.0;98.5;16.4
06;79;2021-10-26;49200;48285;17357;49474.0;99.0;97.6;35.1
06;80;2021-10-26;79441;76845;27004;89569.0;88.7;85.8;30.1
07;04;2021-10-26;15;10;1;15100.0;0.1;0.1;0.0
07;11;2021-10-26;102;85;1;7531.0;1.4;1.1;0.0
07;17;2021-10-26;17042;15662;11;23408.0;72.8;66.9;0.0
07;24;2021-10-26;19010;18084;30;18892.0;99.0;95.7;0.2
07;29;2021-10-26;10848;10297;24;13765.0;78.8;74.8;0.2
07;39;2021-10-26;26462;25265;93;34837.0;76.0;72.5;0.3
07;49;2021-10-26;32911;32036;168;41497.0;79.3;77.2;0.4
07;59;2021-10-26;39949;39221;513;46663.0;85.6;84.1;1.1
07;09;2021-10-26;6;2;0;18154.0;0.0;0.0;0.0
07;64;2021-10-26;20563;20328;495;23577.0;87.2;86.2;2.1
07;69;2021-10-26;20833;20727;1043;23453.0;88.8;88.4;4.4
07;74;2021-10-26;20595;20517;1845;21460.0;96.0;95.6;8.6
07;79;2021-10-26;13229;13039;3620;13721.0;96.4;95.0;26.4
07;80;2021-10-26;21365;20852;6608;24817.0;86.1;84.0;26.6
08;04;2021-10-26;10;5;0;13099.0;0.1;0.0;0.0
08;11;2021-10-26;63;54;0;6551.0;1.0;0.8;0.0
08;17;2021-10-26;17170;16374;6;19588.0;87.7;83.6;0.0
08;24;2021-10-26;18114;17497;19;18037.0;99.0;97.0;0.1
08;29;2021-10-26;11026;10666;23;13085.0;84.3;81.5;0.2
08;39;2021-10-26;25874;25214;138;30561.0;84.7;82.5;0.5
08;49;2021-10-26;29109;28575;205;32888.0;88.5;86.9;0.6
08;59;2021-10-26;34489;34027;773;37571.0;91.8;90.6;2.1
08;09;2021-10-26;4;0;0;15286.0;0.0;0.0;0.0
08;64;2021-10-26;17199;16973;602;18636.0;92.3;91.1;3.2
08;69;2021-10-26;16538;16316;1106;17922.0;92.3;91.0;6.2
08;74;2021-10-26;15416;15247;1703;15463.0;99.0;98.6;11.0
08;79;2021-10-26;8506;8394;2792;8669.0;98.1;96.8;32.2
08;80;2021-10-26;15190;14849;5521;18175.0;83.6;81.7;30.4
09;04;2021-10-26;8;4;0;6587.0;0.1;0.1;0.0
09;11;2021-10-26;57;46;0;3388.0;1.7;1.4;0.0
09;17;2021-10-26;8505;7880;3;10191.0;83.5;77.3;0.0
09;24;2021-10-26;10016;9496;4;9110.0;99.0;99.0;0.0
09;29;2021-10-26;6076;5780;16;6679.0;91.0;86.5;0.2
09;39;2021-10-26;14823;14265;60;15798.0;93.8;90.3;0.4
09;49;2021-10-26;18846;18250;126;18797.0;99.0;97.1;0.7
09;59;2021-10-26;20500;20301;379;21635.0;94.8;93.8;1.8
09;09;2021-10-26;4;0;0;7745.0;0.1;0.0;0.0
09;64;2021-10-26;10477;10398;269;11336.0;92.4;91.7;2.4
09;69;2021-10-26;10920;10854;540;11303.0;96.6;96.0;4.8
09;74;2021-10-26;10792;10732;913;10028.0;99.0;99.0;9.1
09;79;2021-10-26;7021;6938;1761;6375.0;99.0;99.0;27.6
09;80;2021-10-26;11693;11448;3331;13426.0;87.1;85.3;24.8
10;04;2021-10-26;8;3;0;16179.0;0.0;0.0;0.0
10;11;2021-10-26;52;43;0;8186.0;0.6;0.5;0.0
10;17;2021-10-26;18060;17258;5;23738.0;76.1;72.7;0.0
10;24;2021-10-26;22362;21468;23;24096.0;92.8;89.1;0.1
10;29;2021-10-26;13402;12968;21;16549.0;81.0;78.4;0.1
10;39;2021-10-26;28976;28251;72;36584.0;79.2;77.2;0.2
10;49;2021-10-26;33033;32413;155;38394.0;86.0;84.4;0.4
10;59;2021-10-26;36618;36255;571;39551.0;92.6;91.7;1.4
10;09;2021-10-26;4;2;0;18930.0;0.0;0.0;0.0
10;64;2021-10-26;18056;17822;526;19401.0;93.1;91.9;2.7
10;69;2021-10-26;17876;17730;1070;19343.0;92.4;91.7;5.5
10;74;2021-10-26;17990;17891;1749;17592.0;99.0;99.0;9.9
10;79;2021-10-26;10811;10674;3351;10554.0;99.0;99.0;31.8
10;80;2021-10-26;18550;18116;6174;20810.0;89.1;87.1;29.7
11;04;2021-10-26;23;16;0;16558.0;0.1;0.1;0.0
11;11;2021-10-26;67;53;0;8794.0;0.8;0.6;0.0
11;17;2021-10-26;19168;18225;7;25657.0;74.7;71.0;0.0
11;24;2021-10-26;20808;20400;28;22902.0;90.9;89.1;0.1
11;29;2021-10-26;12229;11872;28;15409.0;79.4;77.0;0.2
11;39;2021-10-26;28413;27926;101;39384.0;72.1;70.9;0.3
11;49;2021-10-26;36013;35671;178;45681.0;78.8;78.1;0.4
11;59;2021-10-26;43512;43288;731;51248.0;84.9;84.5;1.4
11;09;2021-10-26;10;0;0;20110.0;0.0;0.0;0.0
11;64;2021-10-26;22462;22385;719;26525.0;84.7;84.4;2.7
11;69;2021-10-26;23998;23879;1330;27686.0;86.7;86.2;4.8
11;74;2021-10-26;24367;24338;2270;25828.0;94.3;94.2;8.8
11;79;2021-10-26;15871;16092;4382;16823.0;94.3;95.7;26.0
11;80;2021-10-26;24335;24250;7228;30100.0;80.8;80.6;24.0
12;04;2021-10-26;11;5;0;11791.0;0.1;0.0;0.0
12;11;2021-10-26;68;66;0;6137.0;1.1;1.1;0.0
12;17;2021-10-26;15014;14131;6;18532.0;81.0;76.3;0.0
12;24;2021-10-26;16373;15765;10;16356.0;99.0;96.4;0.1
12;29;2021-10-26;9244;8976;27;11329.0;81.6;79.2;0.2
12;39;2021-10-26;22263;21683;60;28724.0;77.5;75.5;0.2
12;49;2021-10-26;28130;27678;121;33377.0;84.3;82.9;0.4
12;59;2021-10-26;34738;34239;532;39683.0;87.5;86.3;1.3
12;09;2021-10-26;2;1;0;14098.0;0.0;0.0;0.0
12;64;2021-10-26;18321;18155;425;20219.0;90.6;89.8;2.1
12;69;2021-10-26;18783;18634;772;20502.0;91.6;90.9;3.8
12;74;2021-10-26;18883;18708;1358;18733.0;99.0;99.0;7.2
12;79;2021-10-26;12149;12015;3401;12213.0;99.0;98.4;27.8
12;80;2021-10-26;23158;22706;7599;26666.0;86.8;85.1;28.5
13;04;2021-10-26;138;64;1;115829.0;0.1;0.1;0.0
13;11;2021-10-26;335;274;0;48590.0;0.7;0.6;0.0
13;17;2021-10-26;80501;75414;44;143381.0;56.1;52.6;0.0
13;24;2021-10-26;129571;122967;232;166869.0;77.6;73.7;0.1
13;29;2021-10-26;90811;86403;311;113164.0;80.2;76.4;0.3
13;39;2021-10-26;199863;191922;886;254362.0;78.6;75.5;0.3
13;49;2021-10-26;220902;215110;1473;256640.0;86.1;83.8;0.6
13;59;2021-10-26;238709;234119;4072;265649.0;89.9;88.1;1.5
13;09;2021-10-26;81;32;0;122467.0;0.1;0.0;0.0
13;64;2021-10-26;108904;107268;3619;120563.0;90.3;89.0;3.0
13;69;2021-10-26;100209;98759;7089;115967.0;86.4;85.2;6.1
13;74;2021-10-26;97721;96339;11513;105855.0;92.3;91.0;10.9
13;79;2021-10-26;70094;68782;18876;76830.0;91.2;89.5;24.6
13;80;2021-10-26;106462;103204;30325;128303.0;83.0;80.4;23.6
14;04;2021-10-26;26;12;0;32713.0;0.1;0.0;0.0
14;11;2021-10-26;157;131;0;16901.0;0.9;0.8;0.0
14;17;2021-10-26;46600;43989;6;52063.0;89.5;84.5;0.0
14;24;2021-10-26;57555;55593;58;60987.0;94.4;91.2;0.1
14;29;2021-10-26;34685;33419;93;34960.0;99.0;95.6;0.3
14;39;2021-10-26;73610;71871;274;78671.0;93.6;91.4;0.3
14;49;2021-10-26;81234;80019;467;84964.0;95.6;94.2;0.5
14;59;2021-10-26;87489;86537;1897;89285.0;98.0;96.9;2.1
14;09;2021-10-26;8;4;0;39456.0;0.0;0.0;0.0
14;64;2021-10-26;43994;43587;1450;45437.0;96.8;95.9;3.2
14;69;2021-10-26;44522;44149;2339;45564.0;97.7;96.9;5.1
14;74;2021-10-26;42635;42272;3582;39971.0;99.0;99.0;9.0
14;79;2021-10-26;24987;24726;7808;23384.0;99.0;99.0;33.4
14;80;2021-10-26;42909;42009;14938;47097.0;91.1;89.2;31.7
15;04;2021-10-26;6;5;0;5285.0;0.1;0.1;0.0
15;11;2021-10-26;41;38;0;2969.0;1.4;1.3;0.0
15;17;2021-10-26;8552;8010;0;9080.0;94.2;88.2;0.0
15;24;2021-10-26;8894;8660;14;8091.0;99.0;99.0;0.2
15;29;2021-10-26;5192;5007;7;5406.0;96.0;92.6;0.1
15;39;2021-10-26;12395;12166;54;14131.0;87.7;86.1;0.4
15;49;2021-10-26;15612;15415;100;17202.0;90.8;89.6;0.6
15;59;2021-10-26;19159;19005;388;21195.0;90.4;89.7;1.8
15;09;2021-10-26;4;0;0;6563.0;0.1;0.0;0.0
15;64;2021-10-26;10427;10340;314;11135.0;93.6;92.9;2.8
15;69;2021-10-26;10632;10563;490;11435.0;93.0;92.4;4.3
15;74;2021-10-26;10335;10264;780;10127.0;99.0;99.0;7.7
15;79;2021-10-26;6285;6217;1800;6453.0;97.4;96.3;27.9
15;80;2021-10-26;11859;11665;3747;13739.0;86.3;84.9;27.3
16;04;2021-10-26;12;5;0;15081.0;0.1;0.0;0.0
16;11;2021-10-26;60;47;0;7841.0;0.8;0.6;0.0
16;17;2021-10-26;19431;18974;5;23113.0;84.1;82.1;0.0
16;24;2021-10-26;20594;20271;26;22805.0;90.3;88.9;0.1
16;29;2021-10-26;13169;13007;39;16488.0;79.9;78.9;0.2
16;39;2021-10-26;30351;29990;128;37221.0;81.5;80.6;0.3
16;49;2021-10-26;36278;36038;211;42419.0;85.5;85.0;0.5
16;59;2021-10-26;45141;44672;1025;48767.0;92.6;91.6;2.1
16;09;2021-10-26;8;0;0;18130.0;0.0;0.0;0.0
16;64;2021-10-26;24095;23771;832;25626.0;94.0;92.8;3.2
16;69;2021-10-26;24353;24093;1270;25227.0;96.5;95.5;5.0
16;74;2021-10-26;23264;23035;1919;22007.0;99.0;99.0;8.7
16;79;2021-10-26;14713;14553;4474;14324.0;99.0;99.0;31.2
16;80;2021-10-26;26345;25819;9551;29131.0;90.4;88.6;32.8
17;04;2021-10-26;34;12;0;26217.0;0.1;0.0;0.0
17;11;2021-10-26;100;82;1;14224.0;0.7;0.6;0.0
17;17;2021-10-26;41610;39522;10;43133.0;96.5;91.6;0.0
17;24;2021-10-26;45425;44985;40;41888.0;99.0;99.0;0.1
17;29;2021-10-26;25266;24898;43;25772.0;98.0;96.6;0.2
17;39;2021-10-26;59515;59097;171;66631.0;89.3;88.7;0.3
17;49;2021-10-26;71941;71843;376;78405.0;91.8;91.6;0.5
17;59;2021-10-26;82434;82399;1820;85909.0;96.0;95.9;2.1
17;09;2021-10-26;19;2;0;32589.0;0.1;0.0;0.0
17;64;2021-10-26;45251;45335;1480;47547.0;95.2;95.3;3.1
17;69;2021-10-26;50425;50532;2625;51529.0;97.9;98.1;5.1
17;74;2021-10-26;51170;51171;4232;47920.0;99.0;99.0;8.8
17;79;2021-10-26;31533;31328;10453;30024.0;99.0;99.0;34.8
17;80;2021-10-26;50252;49363;17785;55292.0;90.9;89.3;32.2
18;04;2021-10-26;14;10;1;13630.0;0.1;0.1;0.0
18;11;2021-10-26;83;84;0;6832.0;1.2;1.2;0.0
18;17;2021-10-26;16482;15766;3;19484.0;84.6;80.9;0.0
18;24;2021-10-26;18324;17717;15;18426.0;99.0;96.2;0.1
18;29;2021-10-26;10896;10546;13;13223.0;82.4;79.8;0.1
18;39;2021-10-26;25209;24484;87;31552.0;79.9;77.6;0.3
18;49;2021-10-26;30334;29727;160;35301.0;85.9;84.2;0.5
18;59;2021-10-26;37348;36941;822;41611.0;89.8;88.8;2.0
18;09;2021-10-26;8;1;0;15979.0;0.1;0.0;0.0
18;64;2021-10-26;19453;19254;676;21471.0;90.6;89.7;3.1
18;69;2021-10-26;19211;19037;1092;21413.0;89.7;88.9;5.1
